"","country","year","month","week_sep","zscore","elect_ppi","gas_ppi","period"
"1299","Estonia",2018,7,27,-2.24,17.5588088705414,7.5988676190939,2018727
"1300","Estonia",2018,7,28,0.84,17.5588088705414,7.5988676190939,2018728
"1301","Estonia",2018,7,29,2.61,17.5588088705414,7.5988676190939,2018729
"1302","Estonia",2018,7,30,1.67,17.5588088705414,7.5988676190939,2018730
"1303","Estonia",2018,8,31,3.13,18.3078460492864,7.5988676190939,2018831
"1304","Estonia",2018,8,32,2.43,18.3078460492864,7.5988676190939,2018832
"1305","Estonia",2018,8,33,-1.61,18.3078460492864,7.5988676190939,2018833
"1306","Estonia",2018,8,34,-0.06,18.3078460492864,7.5988676190939,2018834
"1307","Estonia",2018,9,35,-0.77,19.1370050595313,8.08345837345229,2018935
"1308","Estonia",2018,9,36,0.52,19.1370050595313,8.08345837345229,2018936
"1309","Estonia",2018,9,37,-0.52,19.1370050595313,8.08345837345229,2018937
"1310","Estonia",2018,9,38,0.89,19.1370050595313,8.08345837345229,2018938
"1311","Estonia",2018,10,39,0.29,18.0576635537544,8.08345837345229,20181039
"1312","Estonia",2018,10,40,-0.52,18.0576635537544,8.08345837345229,20181040
"1313","Estonia",2018,10,41,1,18.0576635537544,8.08345837345229,20181041
"1314","Estonia",2018,10,42,-0.39,18.0576635537544,8.08345837345229,20181042
"1315","Estonia",2018,10,43,0.39,18.0576635537544,8.08345837345229,20181043
"1316","Estonia",2018,11,44,-0.59,17.646633272082,8.08345837345229,20181144
"1317","Estonia",2018,11,45,-2.3,17.646633272082,8.08345837345229,20181145
"1318","Estonia",2018,11,46,-1.44,17.646633272082,8.08345837345229,20181146
"1319","Estonia",2018,11,47,-0.99,17.646633272082,8.08345837345229,20181147
"1320","Estonia",2018,12,48,-1.51,18.1350668311224,8.08345837345229,20181248
"1321","Estonia",2018,12,49,-0.23,18.1350668311224,8.08345837345229,20181249
"1322","Estonia",2018,12,50,-0.11,18.1350668311224,8.08345837345229,20181250
"1323","Estonia",2018,12,51,-0.51,18.1350668311224,8.08345837345229,20181251
"1324","Estonia",2018,12,52,0.18,18.1350668311224,8.08345837345229,20181252
"1325","Estonia",2019,1,1,0.87,18.8952663959126,8.13696008551961,201911
"1326","Estonia",2019,1,2,0.08,18.8952663959126,8.13696008551961,201912
"1327","Estonia",2019,1,3,1.75,18.8952663959126,8.13696008551961,201913
"1328","Estonia",2019,1,4,-0.53,18.8952663959126,8.13696008551961,201914
"1329","Estonia",2019,2,5,-0.67,18.9753610532349,8.13696008551961,201925
"1330","Estonia",2019,2,6,-0.42,18.9753610532349,8.13696008551961,201926
"1331","Estonia",2019,2,7,-0.89,18.9753610532349,8.13696008551961,201927
"1332","Estonia",2019,2,8,-0.54,18.9753610532349,8.13696008551961,201928
"1333","Estonia",2019,3,9,-0.39,18.6101136724237,8.13696008551961,201939
"1334","Estonia",2019,3,10,-1.16,18.6101136724237,8.13696008551961,2019310
"1335","Estonia",2019,3,11,-1.69,18.6101136724237,8.13696008551961,2019311
"1336","Estonia",2019,3,12,-1.08,18.6101136724237,8.13696008551961,2019312
"1337","Estonia",2019,4,13,-1.22,18.322304246542,8.13696008551961,2019413
"1338","Estonia",2019,4,14,-2.97,18.322304246542,8.13696008551961,2019414
"1339","Estonia",2019,4,15,-1.21,18.322304246542,8.13696008551961,2019415
"1340","Estonia",2019,4,16,-0.32,18.322304246542,8.13696008551961,2019416
"1341","Estonia",2019,4,17,-0.87,18.322304246542,8.13696008551961,2019417
"1342","Estonia",2019,5,18,0.4,18.3125630044352,8.13696008551961,2019518
"1343","Estonia",2019,5,19,-0.92,18.3125630044352,8.13696008551961,2019519
"1344","Estonia",2019,5,20,1.68,18.3125630044352,8.13696008551961,2019520
"1345","Estonia",2019,5,21,1.11,18.3125630044352,8.13696008551961,2019521
"1346","Estonia",2019,6,22,-0.36,18.4046620207174,8.13696008551961,2019622
"1347","Estonia",2019,6,23,0.95,18.4046620207174,8.13696008551961,2019623
"1348","Estonia",2019,6,24,-1.3,18.4046620207174,8.13696008551961,2019624
"1349","Estonia",2019,6,25,0.41,18.4046620207174,8.13696008551961,2019625
"1350","Estonia",2019,7,26,-0.34,18.4789512913296,8.13696008551961,2019726
"1351","Estonia",2019,7,27,-0.59,18.4789512913296,8.13696008551961,2019727
"1352","Estonia",2019,7,28,0.56,18.4789512913296,8.13696008551961,2019728
"1353","Estonia",2019,7,29,1.19,18.4789512913296,8.13696008551961,2019729
"1354","Estonia",2019,7,30,2.97,18.4789512913296,8.13696008551961,2019730
"1355","Estonia",2019,8,31,-0.71,18.7539691871721,8.13696008551961,2019831
"1356","Estonia",2019,8,32,0.33,18.7539691871721,8.13696008551961,2019832
"1357","Estonia",2019,8,33,3.18,18.7539691871721,8.13696008551961,2019833
"1358","Estonia",2019,8,34,-0.92,18.7539691871721,8.13696008551961,2019834
"1359","Estonia",2019,9,35,-0.13,18.7539691871721,8.13696008551961,2019935
"1360","Estonia",2019,9,36,-0.5,18.7539691871721,8.13696008551961,2019936
"1361","Estonia",2019,9,37,-1.13,18.7539691871721,8.13696008551961,2019937
"1362","Estonia",2019,9,38,0,18.7539691871721,8.13696008551961,2019938
"1363","Estonia",2019,9,39,0.1,18.7539691871721,8.13696008551961,2019939
"1364","Estonia",2019,10,40,1.27,20.13208927504,8.13696008551961,20191040
"1365","Estonia",2019,10,41,-1.63,20.13208927504,8.13696008551961,20191041
"1366","Estonia",2019,10,42,-0.05,20.13208927504,8.13696008551961,20191042
"1367","Estonia",2019,10,43,-0.07,20.13208927504,8.13696008551961,20191043
"1368","Estonia",2019,11,44,-0.59,18.6557073593116,8.13696008551961,20191144
"1369","Estonia",2019,11,45,-1.9,18.6557073593116,8.13696008551961,20191145
"1370","Estonia",2019,11,46,-1.11,18.6557073593116,8.13696008551961,20191146
"1371","Estonia",2019,11,47,-0.68,18.6557073593116,8.13696008551961,20191147
"1372","Estonia",2019,12,48,-1.41,18.7880074486063,8.13696008551961,20191248
"1373","Estonia",2019,12,49,0.01,18.7880074486063,8.13696008551961,20191249
"1374","Estonia",2019,12,50,-1.13,18.7880074486063,8.13696008551961,20191250
"1375","Estonia",2019,12,51,-1.13,18.7880074486063,8.13696008551961,20191251
"1376","Estonia",2019,12,52,-1.6,18.7880074486063,8.13696008551961,20191252
"1377","Estonia",2020,1,1,-2.04,18.9137093857785,7.77157265355538,202011
"1378","Estonia",2020,1,2,-0.48,18.9137093857785,7.77157265355538,202012
"1379","Estonia",2020,1,3,-1.39,18.9137093857785,7.77157265355538,202013
"1380","Estonia",2020,1,4,-1.75,18.9137093857785,7.77157265355538,202014
"1381","Estonia",2020,2,5,-1.38,18.7323679259082,7.77157265355538,202025
"1382","Estonia",2020,2,6,-3.17,18.7323679259082,7.77157265355538,202026
"1383","Estonia",2020,2,7,-0.76,18.7323679259082,7.77157265355538,202027
"1384","Estonia",2020,2,8,-0.13,18.7323679259082,7.77157265355538,202028
"1385","Estonia",2020,3,9,-0.9,18.5374576552113,7.77157265355538,202039
"1386","Estonia",2020,3,10,-1.63,18.5374576552113,7.77157265355538,2020310
"1387","Estonia",2020,3,11,0.69,18.5374576552113,7.77157265355538,2020311
"1388","Estonia",2020,3,12,-0.8,18.5374576552113,7.77157265355538,2020312
"1389","Estonia",2020,3,13,0.26,18.5374576552113,7.77157265355538,2020313
"1390","Estonia",2020,4,14,-0.05,18.3902433082509,7.77157265355538,2020414
"1391","Estonia",2020,4,15,-0.15,18.3902433082509,7.77157265355538,2020415
"1392","Estonia",2020,4,16,-0.13,18.3902433082509,7.77157265355538,2020416
"1393","Estonia",2020,4,17,0.94,18.3902433082509,7.77157265355538,2020417
"1394","Estonia",2020,5,18,0.24,17.8500875934065,7.21211090321483,2020518
"1395","Estonia",2020,5,19,0.6,17.8500875934065,7.21211090321483,2020519
"1396","Estonia",2020,5,20,-0.42,17.8500875934065,7.21211090321483,2020520
"1397","Estonia",2020,5,21,-0.54,17.8500875934065,7.21211090321483,2020521
"1398","Estonia",2020,6,22,1.13,17.4837918483101,7.21211090321483,2020622
"1399","Estonia",2020,6,23,-0.66,17.4837918483101,7.21211090321483,2020623
"1400","Estonia",2020,6,24,-0.12,17.4837918483101,7.21211090321483,2020624
"1401","Estonia",2020,6,25,0.34,17.4837918483101,7.21211090321483,2020625
"1402","Estonia",2020,6,26,0.77,17.4837918483101,7.21211090321483,2020626
"1403","Estonia",2020,7,27,-0.11,17.3680302120035,7.21211090321483,2020727
"1404","Estonia",2020,7,28,0.21,17.3680302120035,7.21211090321483,2020728
"1405","Estonia",2020,7,29,0.68,17.3680302120035,7.21211090321483,2020729
"1406","Estonia",2020,7,30,1.79,17.3680302120035,7.21211090321483,2020730
"1407","Estonia",2020,8,31,2.02,16.6004622634902,7.21211090321483,2020831
"1408","Estonia",2020,8,32,0.99,16.6004622634902,7.21211090321483,2020832
"1409","Estonia",2020,8,33,1.51,16.6004622634902,7.21211090321483,2020833
"1410","Estonia",2020,8,34,-0.23,16.6004622634902,7.21211090321483,2020834
"1411","Estonia",2020,8,35,1.46,16.6004622634902,7.21211090321483,2020835
"1412","Estonia",2020,9,36,0.42,17.4027456519782,7.21211090321483,2020936
"1413","Estonia",2020,9,37,-0.95,17.4027456519782,7.21211090321483,2020937
"1414","Estonia",2020,9,38,1.93,17.4027456519782,7.21211090321483,2020938
"1415","Estonia",2020,9,39,2.63,17.4027456519782,7.21211090321483,2020939
"1416","Estonia",2020,10,40,1.14,17.5711024849382,7.21211090321483,20201040
"1417","Estonia",2020,10,41,-0.8,17.5711024849382,7.21211090321483,20201041
"1418","Estonia",2020,10,42,0.96,17.5711024849382,7.21211090321483,20201042
"1419","Estonia",2020,10,43,0.43,17.5711024849382,7.21211090321483,20201043
"1420","Estonia",2020,11,44,-1.9,17.3714669486607,7.21211090321483,20201144
"1421","Estonia",2020,11,45,-0.99,17.3714669486607,7.21211090321483,20201145
"1422","Estonia",2020,11,46,-0.95,17.3714669486607,7.21211090321483,20201146
"1423","Estonia",2020,11,47,0.11,17.3714669486607,7.21211090321483,20201147
"1424","Estonia",2020,11,48,0.75,17.3714669486607,7.21211090321483,20201148
"1425","Estonia",2020,12,49,0.64,17.1194972438638,7.21211090321483,20201249
"1426","Estonia",2020,12,50,0.93,17.1194972438638,7.21211090321483,20201250
"1427","Estonia",2020,12,51,0.61,17.1194972438638,7.21211090321483,20201251
"1428","Estonia",2020,12,52,1.2,17.1194972438638,7.21211090321483,20201252
"1429","Estonia",2020,12,53,1.11,17.1194972438638,7.21211090321483,20201253
"1430","Estonia",2021,1,1,1.73,18.2256870281618,7.10599270587756,202111
"1431","Estonia",2021,1,2,2.26,18.2256870281618,7.10599270587756,202112
"1432","Estonia",2021,1,3,2.95,18.2256870281618,7.10599270587756,202113
"1433","Estonia",2021,1,4,0.42,18.2256870281618,7.10599270587756,202114
"1434","Estonia",2021,2,5,0.3,18.4102851227354,7.10599270587756,202125
"1435","Estonia",2021,2,6,1.69,18.4102851227354,7.10599270587756,202126
"1436","Estonia",2021,2,7,0.09,18.4102851227354,7.10599270587756,202127
"1437","Estonia",2021,2,8,3.06,18.4102851227354,7.10599270587756,202128
"1438","Estonia",2021,3,9,4.02,19.0135259560177,7.10599270587756,202139
"1439","Estonia",2021,3,10,4.27,19.0135259560177,7.10599270587756,2021310
"1440","Estonia",2021,3,11,4.19,19.0135259560177,7.10599270587756,2021311
"1441","Estonia",2021,3,12,3.56,19.0135259560177,7.10599270587756,2021312
"1442","Estonia",2021,3,13,4.45,19.0135259560177,7.10599270587756,2021313
"1443","Estonia",2021,4,14,4.4,18.0031121449689,7.10599270587756,2021414
"1444","Estonia",2021,4,15,3.8,18.0031121449689,7.10599270587756,2021415
"1445","Estonia",2021,4,16,2.96,18.0031121449689,7.10599270587756,2021416
"1446","Estonia",2021,4,17,0.65,18.0031121449689,7.10599270587756,2021417
"1447","Estonia",2021,5,18,2.22,18.0690051841395,7.10599270587756,2021518
"1448","Estonia",2021,5,19,2.85,18.0690051841395,7.10599270587756,2021519
"1449","Estonia",2021,5,20,1.49,18.0690051841395,7.10599270587756,2021520
"1450","Estonia",2021,5,21,1.93,18.0690051841395,7.10599270587756,2021521
"1451","Estonia",2021,5,22,1.01,18.0690051841395,7.10599270587756,2021522
"1452","Estonia",2021,6,23,1.13,18.7074063806839,7.10599270587756,2021623
"1453","Estonia",2021,6,24,1.35,18.7074063806839,7.10599270587756,2021624
"1454","Estonia",2021,6,25,6.49,18.7074063806839,7.10599270587756,2021625
"1455","Estonia",2021,6,26,2.05,18.7074063806839,7.10599270587756,2021626
"1456","Estonia",2021,7,27,5.2,20.7715660679131,7.10599270587756,2021727
"1457","Estonia",2021,7,28,2.41,20.7715660679131,7.10599270587756,2021728
"1458","Estonia",2021,7,29,0.38,20.7715660679131,7.10599270587756,2021729
"1459","Estonia",2021,7,30,0.73,20.7715660679131,7.10599270587756,2021730
"1460","Estonia",2021,8,31,2.17,21.9331811822166,7.10599270587756,2021831
"1461","Estonia",2021,8,32,1.96,21.9331811822166,7.10599270587756,2021832
"1462","Estonia",2021,8,33,0.95,21.9331811822166,7.10599270587756,2021833
"1463","Estonia",2021,8,34,1.19,21.9331811822166,7.10599270587756,2021834
"1464","Estonia",2021,8,35,2.52,21.9331811822166,7.10599270587756,2021835
"1465","Estonia",2021,9,36,3.52,22.7904877264049,7.10599270587756,2021936
"1466","Estonia",2021,9,37,0.72,22.7904877264049,7.10599270587756,2021937
"1467","Estonia",2021,9,38,3.6,22.7904877264049,7.10599270587756,2021938
"1468","Estonia",2021,9,39,2.97,22.7904877264049,7.10599270587756,2021939
"1469","Estonia",2021,10,40,2.8,21.4846159444775,7.10599270587756,20211040
"1470","Estonia",2021,10,41,3.14,21.4846159444775,7.10599270587756,20211041
"1471","Estonia",2021,10,42,3.09,21.4846159444775,7.10599270587756,20211042
"1472","Estonia",2021,10,43,5.79,21.4846159444775,7.10599270587756,20211043
"1473","Estonia",2021,11,44,5.63,21.430433092804,7.10599270587756,20211144
"1474","Estonia",2021,11,45,4.07,21.430433092804,7.10599270587756,20211145
"1475","Estonia",2021,11,46,4.02,21.430433092804,7.10599270587756,20211146
"1476","Estonia",2021,11,47,4.49,21.430433092804,7.10599270587756,20211147
"1477","Estonia",2021,11,48,1.83,21.430433092804,7.10599270587756,20211148
"1478","Estonia",2021,12,49,2.54,22.1698245545554,6.13390773661767,20211249
"1479","Estonia",2021,12,50,1.74,22.1698245545554,6.13390773661767,20211250
"1480","Estonia",2021,12,51,1.84,22.1698245545554,6.13390773661767,20211251
"1481","Estonia",2021,12,52,2.45,22.1698245545554,6.13390773661767,20211252
"1482","Estonia",2022,1,1,1.8,21.3915817780934,9.27469983968649,202211
"1483","Estonia",2022,1,2,1.45,21.3915817780934,9.27469983968649,202212
"1484","Estonia",2022,1,3,-0.33,21.3915817780934,9.27469983968649,202213
"1485","Estonia",2022,1,4,0.23,21.3915817780934,9.27469983968649,202214
"1486","Estonia",2022,1,5,1.96,21.3915817780934,9.27469983968649,202215
"1487","Estonia",2022,2,6,1.21,21.3915817780934,9.27469983968649,202226
"1488","Estonia",2022,2,7,3.68,21.3915817780934,9.27469983968649,202227
"1489","Estonia",2022,2,8,4.37,21.3915817780934,9.27469983968649,202228
"1490","Estonia",2022,2,9,2.83,21.3915817780934,9.27469983968649,202229
"1491","Estonia",2022,3,10,2.1,21.6173720236314,9.27469983968649,2022310
"1492","Estonia",2022,3,11,1.64,21.6173720236314,9.27469983968649,2022311
"1493","Estonia",2022,3,12,1.07,21.6173720236314,9.27469983968649,2022312
"1494","Estonia",2022,3,13,0.39,21.6173720236314,9.27469983968649,2022313
"1495","Estonia",2022,4,14,-0.38,31.5967371693007,17.814848733122,2022414
"1496","Estonia",2022,4,15,-0.85,31.5967371693007,17.814848733122,2022415
"1497","Estonia",2022,4,16,0.35,31.5967371693007,17.814848733122,2022416
"1498","Estonia",2022,4,17,-1.57,31.5967371693007,17.814848733122,2022417
"1499","Estonia",2022,5,18,0.35,28.4929276143103,16.8730093795395,2022518
"1500","Estonia",2022,5,19,1.31,28.4929276143103,16.8730093795395,2022519
"1501","Estonia",2022,5,20,-0.42,28.4929276143103,16.8730093795395,2022520
"1502","Estonia",2022,5,21,-0.6,28.4929276143103,16.8730093795395,2022521
"1503","Estonia",2022,5,22,-0.05,28.4929276143103,16.8730093795395,2022522
"1504","Estonia",2022,6,23,2.37,33.2759973053277,16.6732365815998,2022623
"1505","Estonia",2022,6,24,0.76,33.2759973053277,16.6732365815998,2022624
"1506","Estonia",2022,6,25,3.1,33.2759973053277,16.6732365815998,2022625
"1507","Estonia",2022,6,26,3.84,33.2759973053277,16.6732365815998,2022626
"1508","Estonia",2022,7,27,2.32,37.4939309394275,18.2794110866235,2022727
"1509","Estonia",2022,7,28,1.18,37.4939309394275,18.2794110866235,2022728
"1510","Estonia",2022,7,29,1.44,37.4939309394275,18.2794110866235,2022729
"1511","Estonia",2022,7,30,2.49,37.4939309394275,18.2794110866235,2022730
"1512","Estonia",2022,8,31,2.69,47.0048824403267,23.9863652111106,2022831
"1513","Estonia",2022,8,32,0.47,47.0048824403267,23.9863652111106,2022832
"1514","Estonia",2022,8,33,2.43,47.0048824403267,23.9863652111106,2022833
"1515","Estonia",2022,8,34,1.65,47.0048824403267,23.9863652111106,2022834
"1516","Estonia",2022,8,35,0.21,47.0048824403267,23.9863652111106,2022835
"1517","Estonia",2022,9,36,0.8,64.487701808098,43.9389059408758,2022936
"1518","Estonia",2022,9,37,3.23,64.487701808098,43.9389059408758,2022937
"1519","Estonia",2022,9,38,1.56,64.487701808098,43.9389059408758,2022938
"1520","Estonia",2022,9,39,3.74,64.487701808098,43.9389059408758,2022939
"1521","Estonia",2022,10,40,1.04,42.4013445621021,15.5581744187794,20221040
"1522","Estonia",2022,10,41,1.18,42.4013445621021,15.5581744187794,20221041
"1523","Estonia",2022,10,42,-1.18,42.4013445621021,15.5581744187794,20221042
"1524","Estonia",2022,10,43,0.96,42.4013445621021,15.5581744187794,20221043
"1525","Estonia",2022,10,44,2.05,42.4013445621021,15.5581744187794,20221044
"1526","Estonia",2022,11,45,0.88,38.4615850343438,13.8162151694079,20221145
"1527","Estonia",2022,11,46,1.04,38.4615850343438,13.8162151694079,20221146
"1528","Estonia",2022,11,47,-1.35,38.4615850343438,13.8162151694079,20221147
"1529","Estonia",2022,11,48,-0.29,38.4615850343438,13.8162151694079,20221148
"1530","Estonia",2022,12,49,1.84,40.6643586372003,13.4526112108516,20221249
"1531","Estonia",2022,12,50,2.99,40.6643586372003,13.4526112108516,20221250
"1532","Estonia",2022,12,51,1.61,40.6643586372003,13.4526112108516,20221251
"1533","Estonia",2022,12,52,3.15,40.6643586372003,13.4526112108516,20221252
"1534","Estonia",2023,1,1,1.95,41.2413978595736,12.4214394773743,202311
"1535","Estonia",2023,1,2,2.67,41.2413978595736,12.4214394773743,202312
"1536","Estonia",2023,1,3,1.2,41.2413978595736,12.4214394773743,202313
"1537","Estonia",2023,1,4,-0.44,41.2413978595736,12.4214394773743,202314
"1538","Estonia",2023,1,5,-1.34,41.2413978595736,12.4214394773743,202315
"1539","Estonia",2023,2,6,-1.69,30.7882003397102,10.7877264385339,202326
"1540","Estonia",2023,2,7,-0.54,30.7882003397102,10.7877264385339,202327
"1541","Estonia",2023,2,8,-2.1,30.7882003397102,10.7877264385339,202328
"1542","Estonia",2023,2,9,-2.31,30.7882003397102,10.7877264385339,202329
"1543","Estonia",2023,3,10,-1.48,28.5650572769084,9.77446808678163,2023310
"1544","Estonia",2023,3,11,-2.2,28.5650572769084,9.77446808678163,2023311
"1545","Estonia",2023,3,12,-2.26,28.5650572769084,9.77446808678163,2023312
"1546","Estonia",2023,3,13,-0.92,28.5650572769084,9.77446808678163,2023313
"1547","Estonia",2023,4,14,-2.09,28.9953777806853,9.47601905965475,2023414
"1548","Estonia",2023,4,15,-1.04,28.9953777806853,9.47601905965475,2023415
"1549","Estonia",2023,4,16,0.72,28.9953777806853,9.47601905965475,2023416
"1550","Estonia",2023,4,17,0.23,28.9953777806853,9.47601905965475,2023417
"1551","Estonia",2023,5,18,-0.35,29.2179923537786,8.98782828969425,2023518
"1552","Estonia",2023,5,19,0.27,29.2179923537786,8.98782828969425,2023519
"1553","Estonia",2023,5,20,-0.05,29.2179923537786,8.98782828969425,2023520
"1554","Estonia",2023,5,21,-1.82,29.2179923537786,8.98782828969425,2023521
"1555","Estonia",2023,5,22,0.43,29.2179923537786,8.98782828969425,2023522
"1556","Estonia",2023,6,23,1.33,28.8531311565592,8.01579576313824,2023623
"1557","Estonia",2023,6,24,1.51,28.8531311565592,8.01579576313824,2023624
"1558","Estonia",2023,6,25,2.05,28.8531311565592,8.01579576313824,2023625
"1559","Estonia",2023,6,26,-1.14,28.8531311565592,8.01579576313824,2023626
"1560","Estonia",2023,7,27,-0.91,NA,NA,2023727
"1561","Finland",2017,7,29,-0.12,NA,NA,2017729
"1562","Finland",2017,7,30,0.35,NA,NA,2017730
"1563","Finland",2017,7,31,-0.17,NA,NA,2017731
"1564","Finland",2017,8,32,0.65,NA,NA,2017832
"1565","Finland",2017,8,33,0.34,NA,NA,2017833
"1566","Finland",2017,8,34,-0.93,NA,NA,2017834
"1567","Finland",2017,8,35,-0.03,NA,NA,2017835
"1568","Finland",2017,9,36,1.21,NA,NA,2017936
"1569","Finland",2017,9,37,1.74,NA,NA,2017937
"1570","Finland",2017,9,38,-1.16,NA,NA,2017938
"1571","Finland",2017,9,39,-0.35,NA,NA,2017939
"1572","Finland",2017,10,40,0.58,NA,NA,20171040
"1573","Finland",2017,10,41,-1.25,NA,NA,20171041
"1574","Finland",2017,10,42,0.19,NA,NA,20171042
"1575","Finland",2017,10,43,-0.71,NA,NA,20171043
"1576","Finland",2017,10,44,-0.38,NA,NA,20171044
"1577","Finland",2017,11,45,-1.96,NA,NA,20171145
"1578","Finland",2017,11,46,-2.61,NA,NA,20171146
"1579","Finland",2017,11,47,-2.23,NA,NA,20171147
"1580","Finland",2017,11,48,-2.44,NA,NA,20171148
"1581","Finland",2017,12,49,-2.03,NA,NA,20171249
"1582","Finland",2017,12,50,-1.43,NA,NA,20171250
"1583","Finland",2017,12,51,-0.71,NA,NA,20171251
"1584","Finland",2017,12,52,-0.51,NA,NA,20171252
"1585","Finland",2018,1,1,-1.24,NA,NA,201811
"1586","Finland",2018,1,2,-1.16,NA,NA,201812
"1587","Finland",2018,1,3,-1.2,NA,NA,201813
"1588","Finland",2018,1,4,-0.48,NA,NA,201814
"1589","Finland",2018,2,5,0.58,NA,NA,201825
"1590","Finland",2018,2,6,-0.72,NA,NA,201826
"1591","Finland",2018,2,7,0.08,NA,NA,201827
"1592","Finland",2018,2,8,0.96,NA,NA,201828
"1593","Finland",2018,3,9,2.79,NA,NA,201839
"1594","Finland",2018,3,10,2.18,NA,NA,2018310
"1595","Finland",2018,3,11,3.13,NA,NA,2018311
"1596","Finland",2018,3,12,2.74,NA,NA,2018312
"1597","Finland",2018,4,13,1.88,NA,NA,2018413
"1598","Finland",2018,4,14,3.91,NA,NA,2018414
"1599","Finland",2018,4,15,0.91,NA,NA,2018415
"1600","Finland",2018,4,16,1.28,NA,NA,2018416
"1601","Finland",2018,4,17,-0.12,NA,NA,2018417
"1602","Finland",2018,5,18,0.04,NA,NA,2018518
"1603","Finland",2018,5,19,-0.83,NA,NA,2018519
"1604","Finland",2018,5,20,-0.44,NA,NA,2018520
"1605","Finland",2018,5,21,-1.87,NA,NA,2018521
"1606","Finland",2018,6,22,-1.16,NA,NA,2018622
"1607","Finland",2018,6,23,-0.93,NA,NA,2018623
"1608","Finland",2018,6,24,-0.98,NA,NA,2018624
"1609","Finland",2018,6,25,0.17,NA,NA,2018625
"1610","Finland",2018,7,26,0.08,NA,NA,2018726
"1611","Finland",2018,7,27,0.46,NA,NA,2018727
"1612","Finland",2018,7,28,0.99,NA,NA,2018728
"1613","Finland",2018,7,29,2.91,NA,NA,2018729
"1614","Finland",2018,7,30,2.52,NA,NA,2018730
"1615","Finland",2018,8,31,3.25,NA,NA,2018831
"1616","Finland",2018,8,32,-0.61,NA,NA,2018832
"1617","Finland",2018,8,33,0.98,NA,NA,2018833
"1618","Finland",2018,8,34,-0.14,NA,NA,2018834
"1619","Finland",2018,9,35,-0.21,NA,NA,2018935
"1620","Finland",2018,9,36,-0.61,NA,NA,2018936
"1621","Finland",2018,9,37,-1.72,NA,NA,2018937
"1622","Finland",2018,9,38,0.21,NA,NA,2018938
"1623","Finland",2018,10,39,0.32,NA,NA,20181039
"1624","Finland",2018,10,40,0.85,NA,NA,20181040
"1625","Finland",2018,10,41,-0.31,NA,NA,20181041
"1626","Finland",2018,10,42,-1.23,NA,NA,20181042
"1627","Finland",2018,10,43,-1.18,NA,NA,20181043
"1628","Finland",2018,11,44,-0.71,NA,NA,20181144
"1629","Finland",2018,11,45,-1.04,NA,NA,20181145
"1630","Finland",2018,11,46,-2.36,NA,NA,20181146
"1631","Finland",2018,11,47,-2.75,NA,NA,20181147
"1632","Finland",2018,12,48,-1.5,NA,NA,20181248
"1633","Finland",2018,12,49,-1.17,NA,NA,20181249
"1634","Finland",2018,12,50,-1.28,NA,NA,20181250
"1635","Finland",2018,12,51,-2.09,NA,NA,20181251
"1636","Finland",2018,12,52,1,NA,NA,20181252
"1637","Finland",2019,1,1,1.25,NA,NA,201911
"1638","Finland",2019,1,2,-0.72,NA,NA,201912
"1639","Finland",2019,1,3,0.17,NA,NA,201913
"1640","Finland",2019,1,4,-0.23,NA,NA,201914
"1641","Finland",2019,2,5,-0.32,NA,NA,201925
"1642","Finland",2019,2,6,0.18,NA,NA,201926
"1643","Finland",2019,2,7,-1.45,NA,NA,201927
"1644","Finland",2019,2,8,-1.71,NA,NA,201928
"1645","Finland",2019,3,9,-1.25,NA,NA,201939
"1646","Finland",2019,3,10,-0.94,NA,NA,2019310
"1647","Finland",2019,3,11,0.65,NA,NA,2019311
"1648","Finland",2019,3,12,-1.27,NA,NA,2019312
"1649","Finland",2019,4,13,-0.79,NA,NA,2019413
"1650","Finland",2019,4,14,-1.15,NA,NA,2019414
"1651","Finland",2019,4,15,-0.38,NA,NA,2019415
"1652","Finland",2019,4,16,-0.78,NA,NA,2019416
"1653","Finland",2019,4,17,-0.83,NA,NA,2019417
"1654","Finland",2019,5,18,1.56,NA,NA,2019518
"1655","Finland",2019,5,19,-1.13,NA,NA,2019519
"1656","Finland",2019,5,20,-0.44,NA,NA,2019520
"1657","Finland",2019,5,21,-1.65,NA,NA,2019521
"1658","Finland",2019,6,22,-1.52,NA,NA,2019622
"1659","Finland",2019,6,23,1.67,NA,NA,2019623
"1660","Finland",2019,6,24,-1,NA,NA,2019624
"1661","Finland",2019,6,25,-0.22,NA,NA,2019625
"1662","Finland",2019,7,26,-1.25,NA,NA,2019726
"1663","Finland",2019,7,27,0.01,NA,NA,2019727
"1664","Finland",2019,7,28,0.89,NA,NA,2019728
"1665","Finland",2019,7,29,0.59,NA,NA,2019729
"1666","Finland",2019,7,30,2.02,NA,NA,2019730
"1667","Finland",2019,8,31,-0.73,NA,NA,2019831
"1668","Finland",2019,8,32,0.31,NA,NA,2019832
"1669","Finland",2019,8,33,-0.72,NA,NA,2019833
"1670","Finland",2019,8,34,0.66,NA,NA,2019834
"1671","Finland",2019,9,35,-0.07,NA,NA,2019935
"1672","Finland",2019,9,36,-0.17,NA,NA,2019936
"1673","Finland",2019,9,37,-0.03,NA,NA,2019937
"1674","Finland",2019,9,38,0.28,NA,NA,2019938
"1675","Finland",2019,9,39,0.61,NA,NA,2019939
"1676","Finland",2019,10,40,0.82,NA,NA,20191040
"1677","Finland",2019,10,41,1.79,NA,NA,20191041
